Mu,Sigma,Skew,Shape,Shape(GIG),Realized
2010-03-24,0,0.00151860244958423,0,0,0,-0.00505404592127068
2010-03-25,0,0.00213897845966203,0,0,0,-0.00259067502409316
2010-03-26,0,0.00220244972302438,0,0,0,0.00161995823536198
2010-03-29,0,0.00217140947075746,0,0,0,-0.00118771271317897
2010-03-30,0,0.00211625825703834,0,0,0,0.000432058766712373
2010-03-31,0,0.00203723206012588,0,0,0,0.000539811079235619
2010-04-01,0,0.00196576779291239,0,0,0,-0.000323851678762921
2010-04-05,0,0.00189441499895145,0,0,0,-0.00628183588544129
2010-04-06,0,0.00265326524025819,0,0,0,0.00130293178041629
2010-04-07,0,0.00256932042532442,0,0,0,0.00422284207192547
2010-04-08,0,0.00278117263456492,0,0,0,-0.000972920459427762
2010-04-09,0,0.00267701555155779,0,0,0,0.00108096432534222
2010-04-12,0,0.00258351969382575,0,0,0,0.0023740164381767
2010-04-13,0,0.00257777974054782,0,0,0,0.00161542224565014
2010-04-14,0,0.00251754364326611,0,0,0,-0.00118438775621854
2010-04-15,0,0.00243919248464553,0,0,0,0.00182982667707599
2010-04-16,0,0.00240411588656078,0,0,0,0.0015044060434608
2010-04-19,0,0.00235078523785505,0,0,0,-0.00182707342996569
2010-04-20,0,0.00232318254186796,0,0,0,0.0016122967968375
2010-04-21,0,0.00228309021002692,0,0,0,0.00182413270174386
2010-04-22,0,0.00226129612894622,0,0,0,-0.00203895547378341
2010-04-23,0,0.00225854779188867,0,0,0,-0.00128990666063178
2010-04-26,0,0.00220430546215228,0,0,0,-0.000107567364166172
2010-04-27,0,0.00211844135217396,0,0,0,0.00322199827657421
2010-04-28,0,0.00226129007435522,0,0,0,-0.00160970147973671
2010-04-29,0,0.00222620610318098,0,0,0,0.000429507147159391
2010-04-30,0,0.00214272158737875,0,0,0,0.00428495567250131
2010-05-03,0,0.00243834713719128,0,0,0,-0.00192595822426433
2010-05-04,0,0.00241028791179037,0,0,0,0.00406157035468535
2010-05-05,0,0.00262123349541085,0,0,0,-0.000746945561058254
2010-05-06,0,0.00252025193159606,0,0,0,0.00138674084839785
2010-05-07,0,0.00245155684575001,0,0,0,-0.00438011490306245
2010-05-10,0,0.00270197875482494,0,0,0,-0.000107072113170403
2010-05-11,0,0.00258620624165138,0,0,0,0.0037407193729333
2010-05-12,0,0.00272603587369971,0,0,0,-0.00106734987184964
2010-05-13,0,0.00264131239205416,0,0,0,0.00149397103873028
2010-05-14,0,0.00256857364483314,0,0,0,0.00361895019772085
2010-05-17,0,0.00269868222921234,0,0,0,-0.000744008112121719
2010-05-18,0,0.0025911401604795,0,0,0,0.00339667028620205
2010-05-19,0,0.00269075835604645,0,0,0,0.000423773711183628
2010-05-20,0,0.00257689903713964,0,0,0,-0.000847727082663674
2010-05-21,0,0.00248057305747664,0,0,0,0.00423146722568113
2010-05-24,0,0.00270888405403328,0,0,0,-0.000527955241659939
2010-05-25,0,0.00259568161313698,0,0,0,0.00126662461519356
2010-05-26,0,0.00251475162559212,0,0,0,-0.00116101126556778
2010-05-27,0,0.00243490587092189,0,0,0,-0.00232607421436537
2010-05-28,0,0.00244082255181712,0,0,0,0.000952229876745037
2010-06-01,0,0.00235764339512569,0,0,0,0.001690617477907
2010-06-02,0,0.00232047062833928,0,0,0,-0.00105630093269315
2010-06-03,0,0.00225036924403687,0,0,0,-0.000422832987272415
2010-06-04,0,0.00216524899362355,0,0,0,0.00253432025824285
2010-06-07,0,0.00222269009623391,0,0,0,0.00294861207737185
2010-06-08,0,0.00231965714624481,0,0,0,-0.00115734664925338
2010-06-09,0,0.00225430327684279,0,0,0,0.000526232712243946
2010-06-10,0,0.0021710506566198,0,0,0,-0.00295047632375045
2010-06-11,0,0.0022755904052556,0,0,0,0.000527509639283608
2010-06-14,0,0.00219091088248572,0,0,0,0.00137022419330357
2010-06-15,0,0.00214749048510196,0,0,0,0
2010-06-16,0,0.0020653227401853,0,0,0,0.00157869842818137
2010-06-17,0,0.00204700232701579,0,0,0,0.00231092539818167
2010-06-18,0,0.00207351553730276,0,0,0,-0.0015750515147781
2010-06-21,0,0.00205160115357975,0,0,0,0.00220437815606456
2010-06-22,0,0.0020831801213751,0,0,0,0.00104799841912051
2010-06-23,0,0.00203026689497573,0,0,0,0.00251072419787324
2010-06-24,0,0.00209519119414304,0,0,0,-0.000836207846363735
2010-06-25,0,0.00203267077208193,0,0,0,0.0013584828882669
2010-06-28,0,0.00200016490243465,0,0,0,0.00187793482419973
2010-06-29,0,0.00200802777920235,0,0,0,0.00301816329439131
2010-06-30,0,0.00213519539584538,0,0,0,0.000103912298114572
2010-07-01,0,0.00205508030217222,0,0,0,-0.000519669501899855
2010-07-02,0,0.00198566618807066,0,0,0,-0.00145651294995819
2010-07-06,0,0.00196327813743757,0,0,0,0.0031185056458094
2010-07-07,0,0.00211028332522029,0,0,0,-0.00135015858906762
2010-07-08,0,0.0020711035737174,0,0,0,-0.000207878599646882
2010-07-09,0,0.00199559950755432,0,0,0,-0.00145636143498251
2010-07-12,0,0.00197235653452443,0,0,0,0.00114446248771216
2010-07-13,0,0.00193244862072402,0,0,0,-0.00249869989453355
2010-07-14,0,0.00200844678782025,0,0,0,0.00333021433803715
2010-07-15,0,0.00217656426097097,0,0,0,0.00134973804429261
2010-07-16,0,0.00213221883542523,0,0,0,0.00310784462309588
2010-07-19,0,0.00225236739309271,0,0,0,-0.000931339644077767
2010-07-20,0,0.00218284343187831,0,0,0,-0.000724975434373221
2010-07-21,0,0.00211078181873003,0,0,0,0.00434198966039823
2010-07-22,0,0.00241074249620694,0,0,0,-0.000928840564224487
2010-07-23,0,0.00233074003698801,0,0,0,-0.00175683401772275
2010-07-26,0,0.00229553798452386,0,0,0,-0.00020688941834468
2010-07-27,0,0.00220708793205263,0,0,0,-0.000310414405720216
2010-07-28,0,0.00212496155730541,0,0,0,0.00186104272076282
2010-07-29,0,0.00211924807752309,0,0,0,0.000929224164740283
2010-07-30,0,0.00205895626400366,0,0,0,0.00164982508034939
2010-08-02,0,0.00204343771797491,0,0,0,-0.00134027547255311
2010-08-03,0,0.0020090157793648,0,0,0,0.000618811900934269
2010-08-04,0,0.00194547213741577,0,0,0,-0.00175429589390319
2010-08-05,0,0.00194826146273377,0,0,0,0.00123864590568168
2010-08-06,0,0.00191547780945698,0,0,0,0.0019580569970099
2010-08-09,0,0.00193850329770919,0,0,0,0
2010-08-10,0,0.00187056811734024,0,0,0,0.00164592157309684
2010-08-11,0,0.00187200017310609,0,0,0,0.000924641767218404
2010-08-12,0,0.00182900236787957,0,0,0,-0.00154154493298897
2010-08-13,0,0.00182640573332478,0,0,0,0.0022601201320045
2010-08-16,0,0.0018891214549323,0,0,0,0.00338063119692933
2010-08-17,0,0.00208296410841132,0,0,0,-0.00122799851698563
2010-08-18,0,0.00203918709091565,0,0,0,-0.00112699156439344
2010-08-19,0,0.00199346252074489,0,0,0,0.00327500036860773
2010-08-20,0,0.00215482633429304,0,0,0,-0.00143149308698387
2010-08-23,0,0.00211703193461014,0,0,0,0.00102270411859351
2010-08-24,0,0.00206081071542079,0,0,0,0.00397858214176061
2010-08-25,0,0.00231123931292544,0,0,0,-0.00234442796337131
2010-08-26,0,0.00232788655976699,0,0,0,0.00132578674256134
2010-08-27,0,0.00227118900353974,0,0,0,-0.00551866500259734
2010-08-30,0,0.00274618826659776,0,0,0,0.00674091001114085
2010-08-31,0,0.00331463270884138,0,0,0,0.000712286980000698
2010-09-01,0,0.00317439283188133,0,0,0,-0.00213838480751516
2010-09-02,0,0.00310138456386215,0,0,0,-0.00132605721476686
2010-09-03,0,0.00299210877807052,0,0,0,-0.00224811049107565
2010-09-07,0,0.00294043997536614,0,0,0,0.00286035540815988
2010-09-08,0,0.00294096262459,0,0,0,-0.000816409883085178
2010-09-09,0,0.0028247587730099,0,0,0,-0.00480991563354394
2010-09-10,0,0.003063568102302,0,0,0,-0.00205381053914877
2010-09-13,0,0.00299370954456503,0,0,0,0.00215639042332327
2010-09-14,0,0.00293575850769565,0,0,0,0.00368588520090452
2010-09-15,0,0.00301797985451613,0,0,0,-0.00194363520857088
2010-09-16,0,0.00294489388843469,0,0,0,-0.00163968062971254
2010-09-17,0,0.00286027697020355,0,0,0,0.0013324452337784
2010-09-20,0,0.00276688735785821,0,0,0,0.000307235395934136
2010-09-21,0,0.0026514928955309,0,0,0,0.00429141355438745
2010-09-22,0,0.00284706551302437,0,0,0,0.000305825987398478
2010-09-23,0,0.0027270824830614,0,0,0,0.00112056243579861
2010-09-24,0,0.00263378245204251,0,0,0,-0.00377416676901365
2010-09-27,0,0.00276545423698794,0,0,0,0.00346868333911399
2010-09-28,0,0.00284463050521917,0,0,0,0.00233965825663329
2010-09-29,0,0.00281178498900996,0,0,0,-0.000711490602763654
2010-09-30,0,0.0027006591674204,0,0,0,-0.000305079577288758
2010-10-01,0,0.00258904709627401,0,0,0,-0.00122124989735983
2010-10-04,0,0.00250897999026757,0,0,0,0.00172966416424636
2010-10-05,0,0.00245212952404503,0,0,0,0
2010-10-06,0,0.00234976421659565,0,0,0,0.00101605373504476
2010-10-07,0,0.00227531260112316,0,0,0,0.000406132607876586
2010-10-08,0,0.00218793856003268,0,0,0,0.00202819256220899
2010-10-11,0,0.00219238502016243,0,0,0,-0.000506662624204068
2010-10-12,0,0.00211266319279678,0,0,0,-0.00101409602038238
2010-10-13,0,0.00205613131723089,0,0,0,-0.000101466186481325
2010-10-14,0,0.00198017362940914,0,0,0,-0.00376150496882222
2010-10-15,0,0.00222896330805314,0,0,0,-0.00203915241947783
2010-10-18,0,0.00223007794460012,0,0,0,0.00356579258163592
2010-10-19,0,0.00240372472974597,0,0,0,0.000813256118829209
2010-10-20,0,0.00231784810540908,0,0,0,0.00121864542348948
2010-10-21,0,0.00225516439091555,0,0,0,-0.00162519080971713
2010-10-22,0,0.00222188532538678,0,0,0,0.000508155913165886
2010-10-25,0,0.00214016087838269,0,0,0,0.000101600203287866
2010-10-26,0,0.00205848515078919,0,0,0,-0.00233942028070011
2010-10-27,0,0.00210727581468384,0,0,0,-0.00193670107933119
2010-10-28,0,0.00211231462794177,0,0,0,0.00254751245941343
2010-10-29,0,0.00217648413021673,0,0,0,0.00213490651920889
2010-11-01,0,0.00219163357417681,0,0,0,-0.000406297618591012
2010-11-02,0,0.00210993416697562,0,0,0,0.00172562596746939
2010-11-03,0,0.00209753154705009,0,0,0,-0.000202860331357968
2010-11-04,0,0.00201945850824523,0,0,0,0.00475637186732847
2010-11-05,0,0.0024293359178158,0,0,0,-0.00272961803208105
2010-11-08,0,0.00247353180586692,0,0,0,-0.000506303489120619
2010-11-09,0,0.00229014648201312,0,0,0,-0.0048736008739878
2010-11-10,0,0.00261202476147085,0,0,0,-0.000814581044940255
2010-11-11,0,0.00252308963481753,0,0,0,-0.000101869301774471
2010-11-12,0,0.00242686956608144,0,0,0,-0.00398101888507618
2010-11-15,0,0.00260061431124638,0,0,0,-0.00553847569601373
2010-11-16,0,0.00296653427152028,0,0,0,0.00246533252755299
2010-11-17,0,0.00293989263332761,0,0,0,0.000307739654682671
2010-11-18,0,0.00282864745874983,0,0,0,-0.000307739654682671
2010-11-19,0,0.00272178626170656,0,0,0,0.00112791603857243
2010-11-22,0,0.00263772236292765,0,0,0,0.00245650072351999
2010-11-23,0,0.00263365982175772,0,0,0,0.00102176365280471
2010-11-24,0,0.00254998730932045,0,0,0,-0.00491401480242892
2010-11-26,0,0.00283159097124678,0,0,0,0.00205044156317236
2010-11-29,0,0.00278646673147087,0,0,0,0.000716662431492487
2010-11-30,0,0.00268774130622322,0,0,0,-0.000716662431492487
2010-12-01,0,0.00259315183672309,0,0,0,-0.00523695811051983
2010-12-02,0,0.00291462019643228,0,0,0,-0.0019580569970099
2010-12-03,0,0.0028591350588195,0,0,0,0.0019580569970099
2010-12-06,0,0.00280687649857678,0,0,0,0.00369952122694084
2010-12-07,0,0.00290208681206888,0,0,0,-0.00782621644672421
2010-12-08,0,0.00358743569764433,0,0,0,-0.0047668484045813
2010-12-09,0,0.00371279065970293,0,0,0,0.0017643095230957
2010-12-10,0,0.0036061129288015,0,0,0,-0.00186818943800748
2010-12-13,0,0.00350908981424213,0,0,0,0.00062311768554757
2010-12-14,0,0.0033791067306807,0,0,0,-0.00562208664604746
2010-12-15,0,0.00362365193513103,0,0,0,-0.00167189171650595
2010-12-16,0,0.00349468034911,0,0,0,0.00188068177885725
2010-12-17,0,0.00338392741470269,0,0,0,0.00541329658369616
2010-12-20,0,0.00361832959024861,0,0,0,0.000622729651675868
2010-12-21,0,0.00345837739108324,0,0,0,0.00196942276664025
2010-12-22,0,0.00335469134553981,0,0,0,-0.00113971933800094
2010-12-23,0,0.00322226243261409,0,0,0,-0.00197167085095096
2010-12-27,0,0.00313537823640133,0,0,0,0.00290426508464847
2010-12-28,0,0.00312136597351601,0,0,0,-0.00592117244442392
2010-12-29,0,0.00347427031682491,0,0,0,0.0070598299868383
2010-12-30,0,0.00393804041565511,0,0,0,-0.000724450225733086
2010-12-31,0,0.00376216957869102,0,0,0,0.00402955548600126
2011-01-03,0,0.00378834408327688,0,0,0,-0.00113489823891211
2011-01-04,0,0.00363024189167785,0,0,0,0.000309645458426822
2011-01-05,0,0.00346582542622706,0,0,0,-0.00486216237442783
2011-01-06,0,0.00361757899516032,0,0,0,0.000207382829445102
2011-01-07,0,0.00345315858069538,0,0,0,0.00320894639008884
2011-01-10,0,0.00343534566826693,0,0,0,0.00268345707524364
2011-01-11,0,0.00337800548407959,0,0,0,-0.0019602791936304
2011-01-12,0,0.00327942541428287,0,0,0,-0.000103279111892007
2011-01-13,0,0.00313300280141923,0,0,0,0.00360843733979976
2011-01-14,0,0.00318496997899886,0,0,0,-0.00206036953489264
2011-01-18,0,0.0031059935658731,0,0,0,-0.000722133419734483
2011-01-19,0,0.00297691626269025,0,0,0,0.000206377051604534
2011-01-20,0,0.00284778047970261,0,0,0,-0.0038248870738018
2011-01-21,0,0.00295528800465702,0,0,0,0.00320562810055947
2011-01-24,0,0.00298671895853984,0,0,0,-0.000619642692551103
2011-01-25,0,0.00286153624934067,0,0,0,0.00309438101474768
2011-01-26,0,0.00289219046175788,0,0,0,-0.00330101393210658
2011-01-27,0,0.00294009744951123,0,0,0,0.00175502032348795
2011-01-28,0,0.00286087290582218,0,0,0,0.00133999916973959
2011-01-31,0,0.0027664223958617,0,0,0,-0.00185586196167975
2011-02-01,0,0.00270624183346012,0,0,0,-0.00206611643747223
2011-02-02,0,0.00266490719711673,0,0,0,-0.00124172201385253
2011-02-03,0,0.00257938026839304,0,0,0,-0.00363052107708661
2011-02-04,0,0.00270336808777298,0,0,0,-0.00343517747891653
2011-02-07,0,0.00278807806458164,0,0,0,0.000417014184525222
2011-02-08,0,0.00267105238376523,0,0,0,-0.00281822638384188
2011-02-09,0,0.00269545548191127,0,0,0,0.00177536467706307
2011-02-10,0,0.00263580912430319,0,0,0,-0.00292581190953012
2011-02-11,0,0.0026745148771993,0,0,0,0.00396867361630893
2011-02-14,0,0.00282719084386613,0,0,0,0.000521023301527812
2011-02-15,0,0.00270952358379135,0,0,0,0.00124934945974697
2011-02-16,0,0.00262130342026372,0,0,0,0
2011-02-17,0,0.00251095824558212,0,0,0,0.00239023236688229
2011-02-18,0,0.00251280549534683,0,0,0,-0.000415282397995043
2011-02-22,0,0.00241208139301769,0,0,0,0.00362788685025972
2011-02-23,0,0.00255992018441581,0,0,0,0.000724000652197354
2011-02-24,0,0.0024628734001341,0,0,0,0.000206761088300311
2011-02-25,0,0.0023626718961342,0,0,0,0.00268401110854555
2011-02-28,0,0.00240174215703658,0,0,0,0.00185395047437442
2011-03-01,0,0.0023710987197505,0,0,0,-0.000823553680477929
2011-03-02,0,0.0022896055649321,0,0,0,-0.00154599360861862
2011-03-03,0,0.00224800514979723,0,0,0,-0.00351312615924204
2011-03-04,0,0.00240363990628321,0,0,0,0.00258438144566409
2011-03-07,0,0.00243344008723781,0,0,0,0.000516075771376023
2011-03-08,0,0.00233996631827144,0,0,0,-0.000722580676600693
2011-03-09,0,0.00225742698018877,0,0,0,0.0023722356542768
2011-03-10,0,0.00228307817130058,0,0,0,0.00349650705872939
2011-03-11,0,0.00243112272389608,0,0,0,0.000205296654385734
2011-03-14,0,0.00233348032256796,0,0,0,0.000513057319755816
2011-03-15,0,0.00224619085948207,0,0,0,0.000410256416010668
2011-03-16,0,0.00216246966293306,0,0,0,0.00286709186775536
2011-03-17,0,0.00225096683161042,0,0,0,-0.000716002690027473
2011-03-18,0,0.00217407196876989,0,0,0,-0.000409374685893305
2011-03-21,0,0.00209491657571773,0,0,0,-0.00235716224949112
2011-03-22,0,0.00213730546376594,0,0,0,0.000102600933758801
2011-03-23,0,0.00205708228923563,0,0,0,-0.000410466911868745
2011-03-24,0,0.00198551719638086,0,0,0,-0.00277506730327826
2011-03-25,0,0.00208761917699636,0,0,0,-0.000823723275571453
2011-03-28,0,0.00202540525702331,0,0,0,-0.000515171821191984
2011-03-29,0,0.00195814786310812,0,0,0,-0.00123749629074954
2011-03-30,0,0.00192521113418185,0,0,0,0.00175266811194152
2011-03-31,0,0.00193118770466866,0,0,0,-0.00113372854194527
2011-04-01,0,0.0018946637313065,0,0,0,0.0013397229808243
2011-04-04,0,0.00186480588430749,0,0,0,0.00164642967836048
2011-04-05,0,0.00186737991610703,0,0,0,-0.00216149536062016
2011-04-06,0,0.0019162335390743,0,0,0,-0.00288928072216876
2011-04-07,0,0.00204179108658154,0,0,0,0.00144568385360788
2011-04-08,0,0.002013747799329,0,0,0,-0.00185912055200266
2011-04-11,0,0.00201873612652624,0,0,0,0.000929992317091788
2011-04-12,0,0.00196485873571559,0,0,0,0.00381424100383132
2011-04-13,0,0.00221272212387273,0,0,0,0.00102838347195711
2011-04-14,0,0.00214909036096729,0,0,0,-0.000925497520943175
2011-04-15,0,0.0020856920000568,0,0,0,0.00359435560272736
2011-04-18,0,0.00227846725004536,0,0,0,0.00174117932041895
2011-04-19,0,0.00224996165256058,0,0,0,0.00194244297644008
2011-04-20,0,0.0022388508436927,0,0,0,-0.00143090784840005
2011-04-21,0,0.00219373055944626,0,0,0,0.000715709861337288
2011-04-25,0,0.00211992913289959,0,0,0,0.000510907894422097
2011-04-26,0,0.00204555547720184,0,0,0,0.00367085147603152
2011-04-27,0,0.00225648554123801,0,0,0,-0.000814581044940255
2011-04-28,0,0.00218166592523445,0,0,0,0.00234013435377722
2011-04-29,0,0.00221186775218835,0,0,0,0.000914216123403477
2011-05-02,0,0.00214365511231008,0,0,0,0.000507536934206243
2011-05-03,0,0.00206766995364224,0,0,0,0.000304398561530306
2011-05-04,0,0.00199291830112143,0,0,0,0.00182444810388382
2011-05-05,0,0.00199712889917374,0,0,0,0.0022253701273689
2011-05-06,0,0.00203703868846251,0,0,0,-0.000101045824367318
2011-05-09,0,0.00196236454180821,0,0,0,0.00121187653692623
2011-05-10,0,0.00192548512430417,0,0,0,-0.00181836599249241
2011-05-11,0,0.00193619130997099,0,0,0,0.00181836599249241
2011-05-12,0,0.00194579836208196,0,0,0,-0.00151507528602757
2011-05-13,0,0.00193043541409844,0,0,0,0.00161599873567653
2011-05-16,0,0.00192405592460598,0,0,0,0.00211704298031901
2011-05-17,0,0.00196270766630298,0,0,0,0.00110714117292687
2011-05-18,0,0.00192031140855894,0,0,0,-0.0016107926567539
2011-05-19,0,0.00191449106612434,0,0,0,-0.000705538506312386
2011-05-20,0,0.00185791741940242,0,0,0,0.00090702954064259
2011-05-23,0,0.00181364038859069,0,0,0,0.000805558396195671
2011-05-24,0,0.00176822777314965,0,0,0,0.000402535982088281
2011-05-25,0,0.00171318960921329,0,0,0,-0.000201247736642429
2011-05-26,0,0.00165860543443668,0,0,0,0.00221150070027676
2011-05-27,0,0.00174127434984544,0,0,0,0.000903297095594446
2011-05-31,0,0.00170586237578651,0,0,0,0.000300917801558498
2011-06-01,0,0.0016531748475919,0,0,0,0.00430323406109689
2011-06-02,0,0.00206686491553665,0,0,0,-0.00400240678382158
2011-06-03,0,0.00233020008343003,0,0,0,0.00130254013706654
2011-06-06,0,0.00227026266422067,0,0,0,0.000200240289014886
2011-06-07,0,0.002180060861298,0,0,0,0.00200020068686957
2011-06-08,0,0.00218074418911036,0,0,0,0.000898786698543041
2011-06-09,0,0.00211282044844639,0,0,0,-0.00149842693238167
2011-06-10,0,0.00208169201738904,0,0,0,-9.99750063312987e-05
2011-06-13,0,0.00200240280317748,0,0,0,-0.00130058544669964
2011-06-14,0,0.00196786904601043,0,0,0,-0.0027066328989207
2011-06-15,0,0.00208267588187739,0,0,0,0.00250639260990582
2011-06-16,0,0.00214177592317297,0,0,0,0.000600600618654745
2011-06-17,0,0.00207129293873973,0,0,0,0.00100020012339108
2011-06-20,0,0.00201955039181938,0,0,0,-0.00130045534258105
2011-06-21,0,0.0019870620910417,0,0,0,0.000900495333249651
2011-06-22,0,0.00193732707636133,0,0,0,-0.000700315170435672
2011-06-23,0,0.00188381227535076,0,0,0,0.00329720036935655
2011-06-24,0,0.00206879671210493,0,0,0,-0.000898158834890417
2011-06-27,0,0.00201299887853415,0,0,0,-0.00179874136636382
2011-06-28,0,0.00201514168984168,0,0,0,-0.00400882477138786
2011-06-29,0,0.00228054334598426,0,0,0,-0.00301720031768493
2011-06-30,0,0.00236972071084517,0,0,0,-0.000201470737057008
2011-07-01,0,0.00227826268570314,0,0,0,0.000302190886208642
2011-07-05,0,0.00219343519389967,0,0,0,0.00392019399363974
2011-07-06,0,0.00241171064414557,0,0,0,0.000501479374634073
2011-07-07,0,0.00232171326034802,0,0,0,-0.00281152911379579
2011-07-08,0,0.00238346143450336,0,0,0,0.00521513567910858
2011-07-11,0,0.0027649906585688,0,0,0,0.00269716960872302
2011-07-12,0,0.00276786609899255,0,0,0,0.000797766296797953
2011-07-13,0,0.00266267410709718,0,0,0,0.00199163579078032
2011-07-14,0,0.00262066023850862,0,0,0,-0.00249016513955702
2011-07-15,0,0.00262002979729004,0,0,0,0.00139525635551063
2011-07-18,0,0.0025468176470308,0,0,0,-0.00149499205598769
2011-07-19,0,0.00248398523162895,0,0,0,0.00209236363886589
2011-07-20,0,0.00246451659650249,0,0,0,-0.00159378457882919
2011-07-21,0,0.00240712097900889,0,0,0,-0.00159632878356675
2011-07-22,0,0.00235898246872898,0,0,0,0.00219429571388208
2011-07-25,0,0.00235874653343824,0,0,0,-0.00289349166705311
2011-07-26,0,0.00242577049233107,0,0,0,0.00229552473673778
2011-07-27,0,0.00242730680429024,0,0,0,-0.00169618399359539
2011-07-28,0,0.00238373261218433,0,0,0,0.00199521215430831
2011-07-29,0,0.002365100113183,0,0,0,0.00596186185600978
2011-08-01,0,0.00289280567912877,0,0,0,0.00237482795167399
2011-08-02,0,0.00285594473227653,0,0,0,0.0042408466339996
2011-08-03,0,0.00301370039607282,0,0,0,0.000983671139715092
2011-08-04,0,0.00289401299129126,0,0,0,0.00539296301434788
2011-08-05,0,0.00320665858455164,0,0,0,-0.00667192427875385
2011-08-08,0,0.00365939454062396,0,0,0,0.000492101776575993
2011-08-09,0,0.00348996910506049,0,0,0,0.00588640961924725
2011-08-10,0,0.00376871860476842,0,0,0,0.00808616613115554
2011-08-11,0,0.00433589449980613,0,0,0,-0.0124977217393916
2011-08-12,0,0.00558033090634694,0,0,0,0.00441155560823603
2011-08-15,0,0.00546443351245859,0,0,0,0.00156387481780307
2011-08-16,0,0.00521263661821147,0,0,0,0.0020488811499435
2011-08-17,0,0.00499151677937443,0,0,0,0.00165554890031316
2011-08-18,0,0.00477041123199262,0,0,0,0.00145850577656148
2011-08-19,0,0.00455660338857647,0,0,0,0.000485696255116075
2011-08-22,0,0.00433594460350437,0,0,0,-0.00126330127097063
2011-08-23,0,0.00414257406382678,0,0,0,-0.00243392029806788
2011-08-24,0,0.0040099476997814,0,0,0,-0.00566961440519353
2011-08-25,0,0.00423308362032016,0,0,0,0.00205650564570625
2011-08-26,0,0.00407467746828424,0,0,0,0.00136865795145447
2011-08-29,0,0.00389871834884281,0,0,0,-0.00107521636867691
2011-08-30,0,0.0037246245434688,0,0,0,0.00312469739640786
2011-08-31,0,0.00367281302723458,0,0,0,-0.000975419507692976
2011-09-01,0,0.00350965868253234,0,0,0,0.00321528020943873
2011-09-02,0,0.00348526441307168,0,0,0,0.00301102650878704
2011-09-06,0,0.0034459246473277,0,0,0,0.00261514023804121
2011-09-07,0,0.00337940088406208,0,0,0,-0.00232423114508062
2011-09-08,0,0.00329813237594829,0,0,0,0.00029082448947193
2011-09-09,0,0.00314498663088653,0,0,0,0.00135606374906949
2011-09-12,0,0.0030281468191614,0,0,0,-0.00203478583843975
2011-09-13,0,0.00295603976512893,0,0,0,0.000387897599898324
2011-09-14,0,0.00282417313616379,0,0,0,0.00019389239033174
2011-09-15,0,0.00269831755178096,0,0,0,-0.00291234066637447
2011-09-16,0,0.00272945412718439,0,0,0,0.00145723054883184
2011-09-19,0,0.00264659851947672,0,0,0,0.00213343758189666
2011-09-20,0,0.00261391572055994,0,0,0,0.00203222598610342
2011-09-21,0,0.00257654264595583,0,0,0,0.0016421158000588
2011-09-22,0,0.00251589998601272,0,0,0,0.00289128960089435
2011-09-23,0,0.00256599761121975,0,0,0,-0.00521035528416114
2011-09-26,0,0.00292875964902478,0,0,0,-0.0022274959575812
2011-09-27,0,0.00287814095300435,0,0,0,-0.00135830039317675
2011-09-28,0,0.00277975050381621,0,0,0,-0.000874168381635343
2011-09-29,0,0.00266938639048693,0,0,0,-0.000291559358691629
2011-09-30,0,0.00252930888435199,0,0,0,0.00368681896219414
2011-10-03,0,0.00267500251790662,0,0,0,0.00405915315246119
2011-10-04,0,0.00284798835188714,0,0,0,-0.00309119256967261
2011-10-05,0,0.00288031960189354,0,0,0,-0.00329489589685217
2011-10-06,0,0.00293038546780529,0,0,0,-0.00165152803847324
2011-10-07,0,0.00283944981663868,0,0,0,-0.00204389579158537
2011-10-10,0,0.00278098574604536,0,0,0,-0.00204808185893768
2011-10-11,0,0.00272802386540981,0,0,0,0.00243771755449629
2011-10-12,0,0.00271113449142644,0,0,0,-0.00194969841446024
2011-10-13,0,0.00265736532983092,0,0,0,0.000585308767075077
2011-10-14,0,0.00254362870916919,0,0,0,-0.00165926542387496
2011-10-17,0,0.00248484470884123,0,0,0,0.00389978070530272
2011-10-18,0,0.00266692151735012,0,0,0,-0.00107092450482504
2011-10-19,0,0.0025677029005925,0,0,0,0.00146006742247007
2011-10-20,0,0.00249486846419957,0,0,0,-0.000583771178282788
2011-10-21,0,0.00239212641181371,0,0,0,0.000583771178282788
2011-10-24,0,0.00229650041738903,0,0,0,-0.00155748108968456
2011-10-25,0,0.00225272253955633,0,0,0,0.00514989235156182
2011-10-26,0,0.00268742414339566,0,0,0,-0.00281457942878571
2011-10-27,0,0.00271015468029368,0,0,0,-0.00379765780925556
2011-10-28,0,0.00284285160827845,0,0,0,0.00389484426154052
2011-10-31,0,0.00296849191794403,0,0,0,0.00475060275859818
2011-11-01,0,0.00319028297113616,0,0,0,0.00482440148383834
2011-11-02,0,0.00338612532674708,0,0,0,0
2011-11-03,0,0.00322021807243567,0,0,0,-0.0022163343208792
2011-11-04,0,0.0031436308590752,0,0,0,-0.000289449565435085
2011-11-07,0,0.00299537190328614,0,0,0,0.000868097474337581
2011-11-08,0,0.00286759142168844,0,0,0,-0.00135069967471768
2011-11-09,0,0.00276699673049799,0,0,0,0.00173627901244267
2011-11-10,0,0.00269516449341886,0,0,0,-0.00192938512485163
2011-11-11,0,0.00264219081653903,0,0,0,-0.00115942041973494
2011-11-14,0,0.00254955917624458,0,0,0,0.000773096288988917
2011-11-15,0,0.0024492428349697,0,0,0,-0.00125658515398896
