Mu,Sigma,Skew,Shape,Shape(GIG),Realized
2009-07-07,0,0.014461106798742,0,0,0,-0.0198798512143128
2009-07-08,0,0.0148445632138184,0,0,0,-0.00166989513924065
2009-07-09,0,0.0143623093366446,0,0,0,0.00354095158431011
2009-07-10,0,0.0139196828848642,0,0,0,-0.00402995192953082
2009-07-13,0,0.013502632720541,0,0,0,0.0246279678789314
2009-07-14,0,0.0144431535902846,0,0,0,0.00530194004150442
2009-07-15,0,0.0140322040690058,0,0,0,0.0291994723750078
2009-07-16,0,0.015414160599338,0,0,0,0.00860463721962201
2009-07-17,0,0.0150598775909559,0,0,0,-0.000382750706382495
2009-07-20,0,0.0145640702567858,0,0,0,0.0113667025214177
2009-07-21,0,0.0143700643194361,0,0,0,0.00362070175312557
2009-07-22,0,0.0139284242723891,0,0,0,-0.00053440915006675
2009-07-23,0,0.0134740290555815,0,0,0,0.0230226294074081
2009-07-24,0,0.0142512469618059,0,0,0,0.00303751096474336
2009-07-27,0,0.0138053698101209,0,0,0,0.00297740655552747
2009-07-28,0,0.0134080596659259,0,0,0,-0.00260984958005928
2009-07-29,0,0.0129955266766233,0,0,0,-0.0045734360475409
2009-07-30,0,0.0126327752908843,0,0,0,0.0118254092243699
2009-07-31,0,0.0125791580647243,0,0,0,0.00073952886266504
2009-08-03,0,0.0121817333496626,0,0,0,0.0152255831783954
2009-08-04,0,0.0123876821736372,0,0,0,0.00300755101521233
2009-08-05,0,0.0120190073298484,0,0,0,-0.00291779112286417
2009-08-06,0,0.0116630253680203,0,0,0,-0.00564057901147486
2009-08-07,0,0.0113839186469054,0,0,0,0.0133497370008291
2009-08-10,0,0.0115155114032539,0,0,0,-0.00335055181162058
2009-08-11,0,0.0111863536547039,0,0,0,-0.0127409352985888
2009-08-12,0,0.0112901375360297,0,0,0,0.0114592086673895
2009-08-13,0,0.0113019398030625,0,0,0,0.00685646765458348
2009-08-14,0,0.0110810896779579,0,0,0,-0.00856799600909941
2009-08-17,0,0.0109454594759537,0,0,0,-0.0245599141677566
2009-08-18,0,0.0122328986660983,0,0,0,0.0100945307267706
2009-08-19,0,0.0121086270100581,0,0,0,0.00683744412807918
2009-08-20,0,0.011849015602704,0,0,0,0.0108892548819188
2009-08-21,0,0.0117906004730368,0,0,0,0.0184514701198575
2009-08-24,0,0.0123042691917905,0,0,0,-0.000545888788718862
2009-08-25,0,0.0119161913508661,0,0,0,0.00236661144657546
2009-08-26,0,0.0115563872623289,0,0,0,0.000116724704916749
2009-08-27,0,0.0111948236211556,0,0,0,0.00277791446668196
2009-08-28,0,0.0108683708042707,0,0,0,-0.00199037887749931
2009-08-31,0,0.0105436376071357,0,0,0,-0.00810914155545106
2009-09-01,0,0.0103987973095805,0,0,0,-0.0223722090851624
2009-09-02,0,0.0115044217707507,0,0,0,-0.0033019063615578
2009-09-03,0,0.0111744605387232,0,0,0,0.00849859218502846
2009-09-04,0,0.0110296468817922,0,0,0,0.0130322099539422
2009-09-08,0,0.0111646677855761,0,0,0,0.00880605556424907
2009-09-09,0,0.0110352100059462,0,0,0,0.00775227803629974
2009-09-10,0,0.0108637872380057,0,0,0,0.0103682740223352
2009-09-11,0,0.0108365661359269,0,0,0,-0.00135130622852309
2009-09-14,0,0.0105065329345913,0,0,0,0.00631912124878475
2009-09-15,0,0.0103031607255364,0,0,0,0.00313039927940828
2009-09-16,0,0.0100177073133586,0,0,0,0.0152073035637796
2009-09-17,0,0.0104186397367649,0,0,0,-0.00306431070284585
2009-09-18,0,0.0101273076625064,0,0,0,0.00263381272234486
2009-09-21,0,0.00984001392381007,0,0,0,-0.00341310060536237
2009-09-22,0,0.0095792579213833,0,0,0,0.00655334879796854
2009-09-23,0,0.00943184552464949,0,0,0,-0.0101195219563222
2009-09-24,0,0.00948670688140939,0,0,0,-0.00955658067549781
2009-09-25,0,0.00950187449628628,0,0,0,-0.00610933762206578
2009-09-28,0,0.00934004072170152,0,0,0,0.017652876598941
2009-09-29,0,0.0100620009481846,0,0,0,-0.00223207020561578
2009-09-30,0,0.00977114957953288,0,0,0,-0.00333382437418273
2009-10-01,0,0.00951152150599906,0,0,0,-0.0260972293592179
2009-10-02,0,0.0112676121134225,0,0,0,-0.00451569091383863
2009-10-05,0,0.0109735694508901,0,0,0,0.0147654534018651
2009-10-06,0,0.0112453792754389,0,0,0,0.0136124058024842
2009-10-07,0,0.0114124079001784,0,0,0,0.00270795033631366
2009-10-08,0,0.0110780906707129,0,0,0,0.00744212265492461
2009-10-09,0,0.0108925091565156,0,0,0,0.00562480132669396
2009-10-12,0,0.0106482889676208,0,0,0,0.00437682290005093
2009-10-13,0,0.0103783602434424,0,0,0,-0.00279150447861642
2009-10-14,0,0.0100854183345767,0,0,0,0.0173936705750837
2009-10-15,0,0.0106849080428249,0,0,0,0.00414881476767803
2009-10-16,0,0.0104077212349491,0,0,0,-0.00813101941537475
2009-10-19,0,0.0102886640817408,0,0,0,0.00936138498911454
2009-10-20,0,0.0102408019136906,0,0,0,-0.00625867175893813
2009-10-21,0,0.0100493308591481,0,0,0,-0.00889320279002259
2009-10-22,0,0.00999031210714779,0,0,0,0.0105873656608377
2009-10-23,0,0.0100360868592432,0,0,0,-0.0122532614648927
2009-10-26,0,0.0101935664786033,0,0,0,-0.011786491296216
2009-10-27,0,0.0103051409387629,0,0,0,-0.00332338502247609
2009-10-28,0,0.0100250157253945,0,0,0,-0.0197343586868213
2009-10-29,0,0.0108790925324108,0,0,0,0.0222701427572174
2009-10-30,0,0.0118972732061197,0,0,0,-0.0284659852080269
2009-11-02,0,0.0135072034313293,0,0,0,0.00643559196166965
2009-11-03,0,0.0131737073037789,0,0,0,0.00242303630034613
2009-11-04,0,0.0127696053129623,0,0,0,0.00104210993651144
2009-11-05,0,0.0123685960669309,0,0,0,0.0190528826428205
2009-11-06,0,0.0128737208057333,0,0,0,0.00250008323373674
2009-11-09,0,0.0124816263120087,0,0,0,0.0219951707821071
2009-11-10,0,0.0132570902185738,0,0,0,-6.40412792005662e-05
2009-11-11,0,0.0128306599346096,0,0,0,0.00501935784042473
2009-11-12,0,0.0124884366999878,0,0,0,-0.0103123411871628
2009-11-13,0,0.0123617891433206,0,0,0,0.00572289613594723
2009-11-16,0,0.0120577807399082,0,0,0,0.0143639146898868
2009-11-17,0,0.0122079334621828,0,0,0,0.000919076302970723
2009-11-18,0,0.0118285829715565,0,0,0,-0.00046844315578376
2009-11-19,0,0.0114613050024723,0,0,0,-0.0135167840124213
2009-11-20,0,0.0115971030300622,0,0,0,-0.00322008438219878
2009-11-23,0,0.011265687558438,0,0,0,0.0135239272360792
2009-11-24,0,0.0114172034861739,0,0,0,-0.00053348042985224
2009-11-25,0,0.0110650134336074,0,0,0,0.00449402456498582
2009-11-27,0,0.01078207078978,0,0,0,-0.0173836866244406
2009-11-30,0,0.0112988451190097,0,0,0,0.00378580502638126
2009-12-01,0,0.0109899755409982,0,0,0,0.0120029202553855
2009-12-02,0,0.0110569383053316,0,0,0,0.000342635592369689
2009-12-03,0,0.0107174008522276,0,0,0,-0.00843764624911092
2009-12-04,0,0.0105966573528215,0,0,0,0.00549436986715879
2009-12-07,0,0.0103627657574537,0,0,0,-0.00247145058648091
2009-12-08,0,0.0100668391402782,0,0,0,-0.0103044384092854
2009-12-09,0,0.0100892609218547,0,0,0,0.00366563628899019
2009-12-10,0,0.00982668452841416,0,0,0,0.00582269761362841
2009-12-11,0,0.00963986506769021,0,0,0,0.00367627498920076
2009-12-14,0,0.00939617728361979,0,0,0,0.00693534024774767
2009-12-15,0,0.00927702758181106,0,0,0,-0.00556247046375979
2009-12-16,0,0.00910712947964275,0,0,0,0.00112759414954144
2009-12-17,0,0.00882478111742519,0,0,0,-0.0118808250208664
2009-12-18,0,0.00905662427024478,0,0,0,0.00581293852157128
2009-12-21,0,0.00890607123363071,0,0,0,0.0104489067169906
2009-12-22,0,0.00902275011870815,0,0,0,0.00355723985927803
2009-12-23,0,0.00880068748970741,0,0,0,0.00229606865784771
2009-12-24,0,0.00856184688978149,0,0,0,0.00524239430851559
2009-12-28,0,0.00841392122518911,0,0,0,0.00115337196606635
2009-12-29,0,0.00817608592252137,0,0,0,-0.00140196475460463
2009-12-30,0,0.00795008552758542,0,0,0,0.000195328107447601
2009-12-31,0,0.00772551404828324,0,0,0,-0.0101003749566493
2010-01-04,0,0.00791467079509377,0,0,0,0.0159160688924089
2010-01-05,0,0.00864111954007122,0,0,0,0.00311080616228487
2010-01-06,0,0.00842477402839723,0,0,0,0.000545376191134928
2010-01-07,0,0.00818264841496912,0,0,0,0.00399328255842324
2010-01-08,0,0.00801000608094477,0,0,0,0.00287754881130908
2010-01-11,0,0.00781543647238977,0,0,0,0.00174523159884021
2010-01-12,0,0.00760828719098254,0,0,0,-0.00942543768284931
2010-01-13,0,0.0077560917918859,0,0,0,0.00829138366757842
2010-01-14,0,0.00781323283425198,0,0,0,0.00242356731562676
2010-01-15,0,0.00761754864537247,0,0,0,-0.01088218610297
2010-01-19,0,0.00788036367499482,0,0,0,0.0124221939768585
2010-01-20,0,0.00825228150552271,0,0,0,-0.010654437906525
2010-01-21,0,0.00843820609950521,0,0,0,-0.0191266054550274
2010-01-22,0,0.00946311356849449,0,0,0,-0.022389806068551
2010-01-25,0,0.0107225987530213,0,0,0,0.00458754128692718
2010-01-26,0,0.0104606820778469,0,0,0,-0.00421207137276625
2010-01-27,0,0.0101935139103764,0,0,0,0.00486832310530705
2010-01-28,0,0.00995607124318575,0,0,0,-0.0118881525477086
2010-01-29,0,0.0100933110195725,0,0,0,-0.00987776748962244
2010-02-01,0,0.0100875302068384,0,0,0,0.0141653547951508
2010-02-02,0,0.0103910546175036,0,0,0,0.0128895153306878
2010-02-03,0,0.0105668022374841,0,0,0,-0.00548942576327871
2010-02-04,0,0.0103320170847707,0,0,0,-0.03163581557141
2010-02-05,0,0.0127171299684179,0,0,0,0.00289297153817358
2010-02-08,0,0.0123346179379116,0,0,0,-0.00890284881529979
2010-02-09,0,0.012146971399388,0,0,0,0.0129558142876736
2010-02-10,0,0.0121941332666522,0,0,0,-0.00223505575473482
2010-02-11,0,0.011822713997535,0,0,0,0.00963391407168679
2010-02-12,0,0.0116978280567669,0,0,0,-0.00274840236515672
2010-02-16,0,0.0113519586576151,0,0,0,0.0178406670759754
2010-02-17,0,0.0118528908449967,0,0,0,0.00422899125519383
2010-02-18,0,0.0115286149755083,0,0,0,0.0065631666155932
2010-02-19,0,0.011286199380468,0,0,0,0.00218419524359437
2010-02-22,0,0.0109483592310469,0,0,0,-0.00104637431858556
2010-02-23,0,0.010612752164851,0,0,0,-0.0121766138274415
2010-02-24,0,0.010719457656893,0,0,0,0.00967350622884489
2010-02-25,0,0.0106618763432508,0,0,0,-0.00208316426355726
2010-02-26,0,0.010346578043117,0,0,0,0.0014043482735504
2010-03-01,0,0.0100361573176711,0,0,0,0.0101072835931912
2010-03-02,0,0.0100481823497718,0,0,0,0.00232764359664106
2010-03-03,0,0.00975891993572837,0,0,0,0.000429127001355667
2010-03-04,0,0.00946163384567397,0,0,0,0.0037292170832659
2010-03-05,0,0.00922215271290145,0,0,0,0.0139102995934497
2010-03-08,0,0.00959414863591691,0,0,0,-0.000175654312765339
2010-03-09,0,0.00930266203053745,0,0,0,0.00171131483876152
2010-03-10,0,0.00903236592678849,0,0,0,0.00451432487600645
2010-03-11,0,0.00883447901821008,0,0,0,0.00403337001699899
2010-03-12,0,0.00863107527021768,0,0,0,-0.000217369568246362
2010-03-15,0,0.00837697934208941,0,0,0,0.000452075643430305
2010-03-16,0,0.00813349641402722,0,0,0,0.00774905716149643
2010-03-17,0,0.00813191055544997,0,0,0,0.00580479513756504
2010-03-18,0,0.0080289856423489,0,0,0,-0.000325894927499348
2010-03-19,0,0.0077989794149192,0,0,0,-0.00509948519447612
2010-03-22,0,0.00768378241232849,0,0,0,0.00508232988748158
2010-03-23,0,0.00757407023247361,0,0,0,0.00714539061821551
2010-03-24,0,0.00757462248168886,0,0,0,-0.00550838537163045
2010-03-25,0,0.00748960094988107,0,0,0,-0.00170562941776087
2010-03-26,0,0.00729337345349255,0,0,0,0.000737463160265683
2010-03-29,0,0.00709515681566251,0,0,0,0.00566714198533713
2010-03-30,0,0.00704598359009991,0,0,0,4.26168447411612e-05
2010-03-31,0,0.00685563349585836,0,0,0,-0.00327827160034211
2010-04-01,0,0.00672314604576931,0,0,0,0.00738652065793488
2010-04-05,0,0.0068006407534634,0,0,0,0.00789675806443579
2010-04-06,0,0.00690731885516214,0,0,0,0.00168287879237816
2010-04-07,0,0.00673584596951755,0,0,0,-0.0058940509348604
2010-04-08,0,0.00667497567127571,0,0,0,0.00336866952301484
2010-04-09,0,0.00655147022840787,0,0,0,0.00666162299883233
2010-04-12,0,0.00659519702117704,0,0,0,0.00176506309287472
2010-04-13,0,0.00643537922109793,0,0,0,0.000685108934049161
2010-04-14,0,0.00626959875210803,0,0,0,0.011088383715693
2010-04-15,0,0.00671696074794144,0,0,0,0.000842167888872147
2010-04-16,0,0.00653989314659599,0,0,0,-0.0162579502460369
2010-04-19,0,0.00757023647557009,0,0,0,0.00451112852565405
2010-04-20,0,0.00744065262450765,0,0,0,0.00802602564323784
2010-04-21,0,0.00750655162265348,0,0,0,-0.00101943144450267
2010-04-22,0,0.00729688574848256,0,0,0,0.00226123569706882
2010-04-23,0,0.00711435472793423,0,0,0,0.00709827997413193
2010-04-26,0,0.00714406298466365,0,0,0,-0.00430572057317224
2010-04-27,0,0.00702933999793388,0,0,0,-0.0236595668930724
2010-04-28,0,0.00906826379402028,0,0,0,0.00644193767368062
2010-04-29,0,0.00893893994446094,0,0,0,0.0128601437088323
2010-04-30,0,0.0092518187871818,0,0,0,-0.0167877364871822
2010-05-03,0,0.00991366769263017,0,0,0,0.0130351999547527
2010-05-04,0,0.0101482982924694,0,0,0,-0.0241271710319833
2010-05-05,0,0.011555039876227,0,0,0,-0.006608358415364
2010-05-06,0,0.0113039007463097,0,0,0,-0.0328884664728859
2010-05-07,0,0.0137216187603072,0,0,0,-0.0154266289355585
2010-05-10,0,0.0138231069495861,0,0,0,0.0430347253822658
2010-05-11,0,0.0172067025702615,0,0,0,-0.00340312655690056
2010-05-12,0,0.0166446067472678,0,0,0,0.0136459886924936
2010-05-13,0,0.0166484085094984,0,0,0,-0.012219411759089
2010-05-14,0,0.0163693203633729,0,0,0,-0.0189790793056011
2010-05-17,0,0.0165316963612833,0,0,0,0.00110885245144576
2010-05-18,0,0.0159562017091195,0,0,0,-0.014297726886781
2010-05-19,0,0.0158313682906735,0,0,0,-0.00514346908467012
2010-05-20,0,0.0153368740466354,0,0,0,-0.0397557201514536
2010-05-21,0,0.0179811972437797,0,0,0,0.0149126545593674
2010-05-24,0,0.0177657467356322,0,0,0,-0.0129921229328991
2010-05-25,0,0.0174625138738179,0,0,0,0.000353870226444286
2010-05-26,0,0.016849508246047,0,0,0,-0.00567700569477214
2010-05-27,0,0.0163246153198944,0,0,0,0.032347212928042
2010-05-28,0,0.0178088948706663,0,0,0,-0.012451870600624
2010-06-01,0,0.0174773756471018,0,0,0,-0.017314285467303
2010-06-02,0,0.0174394879020483,0,0,0,0.0255143871800732
2010-06-03,0,0.0180569016412009,0,0,0,0.00404323627667758
2010-06-04,0,0.0174521254084747,0,0,0,-0.0350174865229151
2010-06-07,0,0.0190884709318164,0,0,0,-0.0136244336910964
2010-06-08,0,0.0187432240159469,0,0,0,0.0109162397542164
2010-06-09,0,0.0182975933657453,0,0,0,-0.00595934123908748
2010-06-10,0,0.0177190253716043,0,0,0,0.0290798216120605
2010-06-11,0,0.0186548724817213,0,0,0,0.00437010665932647
2010-06-14,0,0.0180316314882733,0,0,0,-0.00180632077831522
2010-06-15,0,0.0174030935593689,0,0,0,0.0232224725928694
2010-06-16,0,0.0178189007331354,0,0,0,-0.000556093725089468
2010-06-17,0,0.0171927951615218,0,0,0,0.00128213766919494
2010-06-18,0,0.0166051357416252,0,0,0,0.00131629040070358
2010-06-21,0,0.0160270686644295,0,0,0,-0.00386424534181096
2010-06-22,0,0.0154992552890792,0,0,0,-0.0162013224449691
2010-06-23,0,0.0155286986190259,0,0,0,-0.00298992153614996
2010-06-24,0,0.0150076922632519,0,0,0,-0.0169461928624246
2010-06-25,0,0.0151278035120827,0,0,0,0.00285521828977409
2010-06-28,0,0.0146208430991363,0,0,0,-0.00203595055754313
2010-06-29,0,0.0141245552171662,0,0,0,-0.0315082709470245
2010-06-30,0,0.0158619525626744,0,0,0,-0.0101644254535431
2010-07-01,0,0.0155299807396712,0,0,0,-0.00324574645514808
2010-07-02,0,0.0150124359154878,0,0,0,-0.00467329321950771
2010-07-06,0,0.0145411681271973,0,0,0,0.00534468560545065
2010-07-07,0,0.0141053204835448,0,0,0,0.0308500615817318
2010-07-08,0,0.015760222237935,0,0,0,0.00936867337267344
2010-07-09,0,0.015400209444763,0,0,0,0.00717810000405983
2010-07-12,0,0.0149785216102268,0,0,0,0.000732597368521937
2010-07-13,0,0.0144600586239861,0,0,0,0.0152618539402107
2010-07-14,0,0.0145011458152591,0,0,0,-0.000155214995905872
2010-07-15,0,0.0139998051228473,0,0,0,0.00119544649557124
2010-07-16,0,0.01352117545194,0,0,0,-0.0292429320987493
2010-07-19,0,0.0150671640309572,0,0,0,0.00596407417322542
2010-07-20,0,0.0146246834667652,0,0,0,0.0113518921953988
2010-07-21,0,0.0144170262063262,0,0,0,-0.012902685652814
2010-07-22,0,0.0143086670689943,0,0,0,0.0222636156850378
2010-07-23,0,0.0149534538050517,0,0,0,0.00818642936836955
2010-07-26,0,0.0145835224243438,0,0,0,0.0111379309558854
2010-07-27,0,0.0143667237598604,0,0,0,-0.00104986886283687
2010-07-28,0,0.0138722784563596,0,0,0,-0.00694606773895412
2010-07-29,0,0.0135129461561427,0,0,0,-0.00416731440272589
2010-07-30,0,0.0130928204195387,0,0,0,6.35459550943906e-05
2010-08-02,0,0.0126450569077189,0,0,0,0.0217835196296878
2010-08-03,0,0.0134388689725952,0,0,0,-0.0048078727893035
2010-08-04,0,0.013036456865395,0,0,0,0.0060328518604198
2010-08-05,0,0.0126861643352952,0,0,0,-0.00126939055237951
2010-08-06,0,0.012258593327573,0,0,0,-0.00371087658037705
2010-08-09,0,0.0118818220273482,0,0,0,0.00546806553092072
2010-08-10,0,0.0115673044705644,0,0,0,-0.00598529923398416
2010-08-11,0,0.0112848920888814,0,0,0,-0.0285833268406384
2010-08-12,0,0.0131550761973957,0,0,0,-0.00539327977283222
2010-08-13,0,0.0127804132865579,0,0,0,-0.00403170423037125
2010-08-16,0,0.0123883051148475,0,0,0,0.00012044676499201
2010-08-17,0,0.0119680764273282,0,0,0,0.0121184583712282
2010-08-18,0,0.0119771502709941,0,0,0,0.00148168500148849
2010-08-19,0,0.0115793036184252,0,0,0,-0.0170804091580985
2010-08-20,0,0.0120225974268529,0,0,0,-0.00366969470926737
2010-08-23,0,0.0116549827348304,0,0,0,-0.00404853174472475
2010-08-24,0,0.0113116164967698,0,0,0,-0.0146187774439506
2010-08-25,0,0.0115624833765523,0,0,0,0.00328398169090782
2010-08-26,0,0.0112066147101236,0,0,0,-0.00771448024633692
2010-08-27,0,0.0110132561045182,0,0,0,0.0164507145333914
2010-08-30,0,0.0114507678065366,0,0,0,-0.0148286851148196
2010-08-31,0,0.0117069409368551,0,0,0,0.00039080186366558
2010-09-01,0,0.0113125870816459,0,0,0,0.0290776583480756
2010-09-02,0,0.0132534152682892,0,0,0,0.00903991154217465
2010-09-03,0,0.0130079969341024,0,0,0,0.0131323625554023
2010-09-07,0,0.0130095773735235,0,0,0,-0.0115374512665101
2010-09-08,0,0.0129103076425277,0,0,0,0.00641803262972029
2010-09-09,0,0.012577277992204,0,0,0,0.0048205989722323
2010-09-10,0,0.0122114598697731,0,0,0,0.00485154967682888
2010-09-13,0,0.0118627415061506,0,0,0,0.0110691488489323
2010-09-14,0,0.0118111651454023,0,0,0,-0.000713330391371336
2010-09-15,0,0.0114137135787224,0,0,0,0.00353490976547288
2010-09-16,0,0.0110680845060153,0,0,0,-0.000364488187061696
2010-09-17,0,0.0106991298836493,0,0,0,0.000826574872080599
2010-09-20,0,0.0103467520601038,0,0,0,0.0150952917076275
2010-09-21,0,0.0107354795969803,0,0,0,-0.00256737300877674
2010-09-22,0,0.0104004997767212,0,0,0,-0.00483717291908725
2010-09-23,0,0.0101348727177998,0,0,0,-0.00836617528082773
2010-09-24,0,0.0100372340986951,0,0,0,0.0209728382218435
2010-09-27,0,0.0111114659148277,0,0,0,-0.00568354484985356
2010-09-28,0,0.0108397053563546,0,0,0,0.00483873320565742
2010-09-29,0,0.01055336451607,0,0,0,-0.00259113836558988
2010-09-30,0,0.010226474286569,0,0,0,-0.00308846098168747
2010-10-01,0,0.009922942581956,0,0,0,0.00440668009294676
2010-10-04,0,0.0096666977602888,0,0,0,-0.00806742080556511
2010-10-05,0,0.00957900596303768,0,0,0,0.0206467482733039
2010-10-06,0,0.0106809421620296,0,0,0,-0.000672205203015253
2010-10-07,0,0.0103297998740781,0,0,0,-0.00164795143484397
2010-10-08,0,0.0100002926042478,0,0,0,0.00610364281417564
2010-10-11,0,0.00980137104145622,0,0,0,0.00014589331791548
2010-10-12,0,0.00948438541881379,0,0,0,0.00381142087634156
2010-10-13,0,0.00923234499642559,0,0,0,0.00709582298146927
2010-10-14,0,0.00912257395084399,0,0,0,-0.00364810282522932
2010-10-15,0,0.00888294524795692,0,0,0,0.00202553260742011
2010-10-18,0,0.00861940939049735,0,0,0,0.00721761784634101
2010-10-19,0,0.00855451073974341,0,0,0,-0.0160046979413595
2010-10-20,0,0.00925260421455012,0,0,0,0.0104690662541422
2010-10-21,0,0.00935301563647072,0,0,0,0.00177236597830444
2010-10-22,0,0.00906574786698369,0,0,0,0.00238645420325767
2010-10-25,0,0.00880027875467592,0,0,0,0.00214463712040747
2010-10-26,0,0.00854225314912708,0,0,0,1.68686689780984e-05
2010-10-27,0,0.00827725204871435,0,0,0,-0.00269415599030864
2010-10-28,0,0.00805323183987253,0,0,0,0.00112415119414599
2010-10-29,0,0.00781429004991298,0,0,0,-0.000439367318140427
2010-11-01,0,0.00758110458348651,0,0,0,0.000946089847731812
2010-11-02,0,0.00736119023157934,0,0,0,0.00772938518760924
2010-11-03,0,0.00741756653904254,0,0,0,0.00367129405096023
2010-11-04,0,0.00726227665864196,0,0,0,0.0190992238161778
2010-11-05,0,0.00859109558014971,0,0,0,0.00391514695560957
2010-11-08,0,0.00838457973387267,0,0,0,-0.00212322973888845
2010-11-09,0,0.00814779524858852,0,0,0,-0.00808491466103511
2010-11-10,0,0.00816787359534814,0,0,0,0.0043665857524342
2010-11-11,0,0.00799868327691184,0,0,0,-0.00425121413207652
2010-11-12,0,0.0078341606737903,0,0,0,-0.0118787014823409
2010-11-15,0,0.00818731629463098,0,0,0,-0.00121820988298271
2010-11-16,0,0.00794480345376958,0,0,0,-0.0163381284080453
2010-11-17,0,0.00877003743823562,0,0,0,0.00021214036983519
2010-11-18,0,0.00849706333165288,0,0,0,0.0152406035063404
2010-11-19,0,0.00911422291468484,0,0,0,0.00253711922843181
2010-11-22,0,0.0088507026583522,0,0,0,-0.00157659663033005
2010-11-23,0,0.00858370698294119,0,0,0,-0.0143870435833122
2010-11-24,0,0.0090985162397795,0,0,0,0.0148127193500089
2010-11-26,0,0.00959431398120705,0,0,0,-0.00749663232366693
2010-11-29,0,0.00948372801117345,0,0,0,-0.00137979796075349
2010-11-30,0,0.00918791994067194,0,0,0,-0.00608874874876797
2010-12-01,0,0.00903318546146454,0,0,0,0.0213867081574666
2010-12-02,0,0.0103234393713928,0,0,0,0.0127370316430184
2010-12-03,0,0.0105064582958027,0,0,0,0.00259990989541148
2010-12-06,0,0.0101842490726995,0,0,0,-0.00129911000651006
2010-12-07,0,0.00985880676632327,0,0,0,0.000514943592361483
2010-12-08,0,0.0095418220615681,0,0,0,0.00369490190066379
2010-12-09,0,0.00928522182924433,0,0,0,0.00383540741896038
2010-12-10,0,0.0090442972221889,0,0,0,0.00598368406194982
2010-12-13,0,0.00889291305392031,0,0,0,4.83703232037058e-05
2010-12-14,0,0.00861466185252919,0,0,0,0.000910537723310512
2010-12-15,0,0.00835600570774521,0,0,0,-0.00513562873246798
2010-12-16,0,0.00820754333549485,0,0,0,0.00616603382110004
2010-12-17,0,0.00811401610580738,0,0,0,0.000836423053613977
2010-12-20,0,0.00787336240531559,0,0,0,0.00254517417673128
2010-12-21,0,0.00766756906429051,0,0,0,0.00601197807085718
2010-12-22,0,0.00759943516495355,0,0,0,0.00337386531763695
2010-12-23,0,0.00742787361736949,0,0,0,-0.0016457244701682
2010-12-27,0,0.00722589375970498,0,0,0,0.000612494103012118
2010-12-28,0,0.00702224852669091,0,0,0,0.000771049898099285
2010-12-29,0,0.00682866258451315,0,0,0,0.0010086210147886
2010-12-30,0,0.0066458352585847,0,0,0,-0.00150933832264855
2010-12-31,0,0.00647769558516575,0,0,0,-0.000190815418464219
2011-01-03,0,0.00630592223170683,0,0,0,0.0112513096344022
2011-01-04,0,0.00677955665138948,0,0,0,-0.00131389005042681
2011-01-05,0,0.00660245877139879,0,0,0,0.00499459173329786
2011-01-06,0,0.00654997405565677,0,0,0,-0.00212514930534446
2011-01-07,0,0.00639773741986321,0,0,0,-0.00184650493465366
2011-01-10,0,0.00624722311050492,0,0,0,-0.0013772751808192
2011-01-11,0,0.00609599640653281,0,0,0,0.00371822158328516
2011-01-12,0,0.00601693212859644,0,0,0,0.00896726885011212
2011-01-13,0,0.00629666691754993,0,0,0,-0.00171224922364743
2011-01-14,0,0.00614855535189172,0,0,0,0.0073574255056359
2011-01-18,0,0.0062789322144005,0,0,0,0.00137544163308423
2011-01-19,0,0.00612616071504674,0,0,0,-0.0101671849924259
2011-01-20,0,0.00650958840260234,0,0,0,-0.00129577175082574
2011-01-21,0,0.00632616375484004,0,0,0,0.0024106642558035
2011-01-24,0,0.00618914915580753,0,0,0,0.005819322689538
2011-01-25,0,0.00621052326211428,0,0,0,0.000263359696644372
2011-01-26,0,0.0060481946946793,0,0,0,0.0042120619810424
2011-01-27,0,0.00599196218180158,0,0,0,0.00224176476785853
2011-01-28,0,0.00586806622784173,0,0,0,-0.018013748586017
2011-01-31,0,0.00736250498975646,0,0,0,0.0076333269499731
2011-02-01,0,0.00741197927876612,0,0,0,0.0165558141807427
2011-02-02,0,0.00836028419327352,0,0,0,-0.0027262788652278
2011-02-03,0,0.00813197342305848,0,0,0,0.00235147343457509
2011-02-04,0,0.00790630752301848,0,0,0,0.00288009610957918
2011-02-07,0,0.0077029081884906,0,0,0,0.00622074160344432
2011-02-08,0,0.00764202890447449,0,0,0,0.00417609794320128
2011-02-09,0,0.00749182980795889,0,0,0,-0.00278969732415391
2011-02-10,0,0.00730614091594304,0,0,0,0.000749219598001893
2011-02-11,0,0.00709595807875915,0,0,0,0.00549223943984245
2011-02-14,0,0.00703581576745878,0,0,0,0.00238214332608777
2011-02-15,0,0.00686250358720667,0,0,0,-0.0032402023589988
2011-02-16,0,0.00672148512235764,0,0,0,0.00623798624559946
2011-02-17,0,0.00672911037188401,0,0,0,0.00307089061727961
2011-02-18,0,0.00658981015937177,0,0,0,0.00192290552050789
2011-02-22,0,0.00642845317612999,0,0,0,-0.0207421531059264
2011-02-23,0,0.00822163283258511,0,0,0,-0.00613077822734098
2011-02-24,0,0.008123477060084,0,0,0,-0.000994834595154259
2011-02-25,0,0.00787916377595808,0,0,0,0.0104952257735507
2011-02-28,0,0.00809463787888158,0,0,0,0.0055457057245345
2011-03-01,0,0.00797765858138309,0,0,0,-0.0158648502246388
2011-03-02,0,0.00873649312703601,0,0,0,0.00161390903061687
2011-03-03,0,0.00847573855303028,0,0,0,0.0170724118095285
